match id,team1,team2,winner,by,win amount,toss winner,toss decision,match_dt,series_name,season,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team2_id,winner_id,player_of_the_match_id,bat_first,team1_run_rate_overall,team2_run_rate_overall,team1_nrr_overall,team2_nrr_overall,team1_run_rate,team2_run_rate,team1_run_rate_season,team2_run_rate_season,team1_nrr_season,team2_nrr_season,team1_run_rate_series,team2_run_rate_series,team1_nrr_series,team2_nrr_series,team1_run_rate_last10,team2_run_rate_last10,team1_nrr_last10,team2_nrr_last10,team1_avgruns_overall,team1_avgruns_season,team1_avgruns_series,team1_avgruns_rolling,team2_avgruns_overall,team2_avgruns_season,team2_avgruns_series,team2_avgruns_rolling,team1_avgwks_overall,team1_avgwks_season,team1_avgwks_series,team1_avgwks_rolling,team2_avgwks_overall,team2_avgwks_season,team2_avgwks_series,team2_avgwks_rolling,team1_rwratio_overall,team1_rwratio_season,team1_rwratio_series,team1_rwratio_rolling,team2_rwratio_overall,team2_rwratio_season,team2_rwratio_series,team2_rwratio_rolling,team1_win_percent_overall,team1_win_percent_season,team1_win_percent_series,team1_win_percent_rolling,team1_victory_by_runs_overall,team1_victory_by_wks_overall,team1_victory_by_runs_season,team1_victory_by_wks_season,team1_victory_by_runs_series,team1_victory_by_wks_series,team1_victory_by_runs_rolling,team1_victory_by_wks_rolling,team2_win_percent_overall,team2_win_percent_season,team2_win_percent_series,team2_win_percent_rolling,team2_victory_by_runs_overall,team2_victory_by_wks_overall,team2_victory_by_runs_season,team2_victory_by_wks_season,team2_victory_by_runs_series,team2_victory_by_wks_series,team2_victory_by_runs_rolling,team2_victory_by_wks_rolling
9027451,Nn Ds,Cy,Nn Ds,runs,56.0,Cy,field,2022-01-29,Sr Sh,2021/22,217,5,128,161.0,10.0,117.0,17982,17653,17982,,Nn Ds,7.54745308310992,8.247466216216216,0.2915007021575384,0.38756283457370344,10.171875,8.256410256410257,7.079229122055675,8.398981324278438,0.06657089420757334,0.5128427104170514,7.54745308310992,8.247466216216216,0.2915007021575384,0.38756283457370344,7.381112984822934,8.398981324278438,0.15982920103915,0.5128427104170514,138.41176470588235,139.5,138.41176470588235,147.3,156.76190476190476,166.5,156.76190476190476,166.5,8.0,9.0,8.0,8.5,7.0,8.0,7.0,8.0,23.06862745098039,27.9,23.06862745098039,24.55,26.126984126984127,27.75,26.126984126984127,27.75,70.58823529411765,87.5,70.58823529411765,90.0,-1.4705882352941178,1.9411764705882353,2.375,3.5,-1.4705882352941178,1.9411764705882353,5.5,3.1,61.904761904761905,70.0,61.904761904761905,70.0,1.5238095238095237,1.1904761904761905,7.4,1.5,1.5238095238095237,1.1904761904761905,7.4,1.5
9051034,Ki Ks,Qa Gs,Qa Gs,wickets,8.0,Qa Gs,field,2022-01-29,Pn Sr Le,2021/22,113,10,107,114.0,2.0,97.0,40564,40592,40592,8106629.0,Ki Ks,8.823015294974509,8.46127659574468,0.8736144960397549,0.2830443094042856,6.336448598130841,7.051546391752577,6.75,9.39344262295082,0.7012195121951219,0.1998942358540461,9.115384615384615,8.96888888888889,1.0782493368700266,0.717876743139902,8.727272727272727,8.427522935779816,0.7479404538228058,0.0715772055324102,167.5,124.0,170.16666666666666,168.8,152.8181818181818,190.0,169.83333333333334,156.0,5.0,3.0,5.0,5.0,5.0,5.0,4.5,5.0,33.5,24.8,48.61904761904761,28.133333333333336,21.83116883116883,47.5,24.261904761904763,22.285714285714285,41.66666666666667,0.0,50.0,40.0,0.75,-1.4166666666666667,0.0,-7.0,0.0,0.3333333333333333,0.9,-1.9,18.181818181818183,0.0,16.666666666666664,20.0,-13.181818181818182,-3.6363636363636362,0.0,-5.0,3.6666666666666665,-5.0,-14.5,-3.3
8797074,Ed,Wt Is,Ed,runs,34.0,Wt Is,field,2022-01-29,Ed tr of Wt Is,2021/22,193,6,128,159.0,5.0,125.0,20,41,20,62432.0,Ed,8.025582457743262,7.843739100104639,0.22116347247321322,0.05843929352823629,9.046875,7.632,8.204741379310345,7.958299919807538,0.8849631907706037,0.03614423118478349,8.101694915254237,8.101694915254237,0.11239010242001246,0.11239010242001246,8.160458452722063,8.016722408026755,0.8210393655851336,-0.20621263607909945,154.25,143.77777777777777,159.33333333333334,144.9,154.4,151.9090909090909,166.0,161.6,7.0,8.0,5.0,7.0,6.0,5.0,9.0,5.5,25.708333333333332,35.94444444444444,17.703703703703706,26.345454545454547,22.057142857142857,18.988636363636363,33.2,21.546666666666667,60.0,55.55555555555556,33.33333333333333,60.0,2.8,1.65,-0.3333333333333333,0.8888888888888888,-6.333333333333333,-3.0,-0.3,1.1,44.0,27.27272727272727,66.66666666666666,30.0,-2.2,0.04,-6.363636363636363,-1.8181818181818181,6.333333333333333,3.0,-7.0,-1.4
9076885,Cm Cs,St Ss,Cm Cs,runs,16.0,St Ss,field,2022-01-29,Bh Pr Le,2021/22,202,5,122,186.0,6.0,128.0,40424,45072,40424,7084972.0,Cm Cs,6.8352272727272725,0.0,-0.06557701681696315,0.0,9.934426229508198,8.71875,6.8352272727272725,0.0,-0.06557701681696315,0.0,6.8352272727272725,0.0,-0.06557701681696315,0.0,6.8352272727272725,0.0,-0.06557701681696315,0.0,143.0,143.0,143.0,143.0,,,,,6.0,6.0,6.0,6.0,,,,,17.875,17.875,17.875,17.875,,,,,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,10.0,-3.3333333333333335,10.0,-3.3333333333333335,10.0,-3.3333333333333335,10.0,-3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9076878,Fe Bl,Ka Ts,Fe Bl,runs,17.0,Ka Ts,field,2022-01-29,Bh Pr Le,2021/22,141,9,124,124.0,10.0,117.0,47529,42573,47529,6149268.0,Fe Bl,6.286567164179105,8.49785407725322,-0.34077868032491665,0.6424323905062312,6.82258064516129,6.358974358974359,6.286567164179105,8.49785407725322,-0.34077868032491665,0.6424323905062312,6.286567164179105,8.49785407725322,-0.34077868032491665,0.6424323905062312,6.286567164179105,8.49785407725322,-0.34077868032491665,0.6424323905062312,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,165.0,165.0,165.0,165.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.583333333333334,14.583333333333334,14.583333333333334,14.583333333333334,36.666666666666664,36.666666666666664,36.666666666666664,36.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,-21.0,0.0,-21.0,0.0,-21.0,0.0,-21.0,0.0,100.0,100.0,100.0,100.0,0.0,5.5,0.0,5.5,0.0,5.5,0.0,5.5
9076899,Fe Bl,Ka Ts,Fe Bl,runs,6.0,Fe Bl,bat,2022-01-31,Bh Pr Le,2021/22,145,10,117,139.0,6.0,121.0,47529,42573,47529,393014.0,Fe Bl,6.3053097345132745,7.782857142857143,-0.3707466035148945,0.2707927996936039,7.435897435897436,6.892561983471074,6.3053097345132745,7.782857142857143,-0.3707466035148945,0.2707927996936039,6.3053097345132745,7.782857142857143,-0.3707466035148945,0.2707927996936039,6.3053097345132745,7.782857142857143,-0.3707466035148945,0.2707927996936039,122.75,122.75,122.75,122.75,151.33333333333334,151.33333333333334,151.33333333333334,151.33333333333334,7.5,7.5,7.5,7.5,8.0,8.0,8.0,8.0,14.441176470588236,14.441176470588236,14.441176470588236,14.441176470588236,30.26666666666667,30.26666666666667,30.26666666666667,30.26666666666667,50.0,50.0,50.0,50.0,-11.5,0.0,-11.5,0.0,-11.5,0.0,-11.5,0.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,-5.666666666666667,3.6666666666666665,-5.666666666666667,3.6666666666666665,-5.666666666666667,3.6666666666666665,-5.666666666666667,3.6666666666666665
9076892,Ca Vs,Cm Cs,Ca Vs,runs,52.0,Cm Cs,field,2022-01-31,Bh Pr Le,2021/22,183,3,120,131.0,10.0,107.0,40298,40424,40298,313809.0,Ca Vs,5.327102803738318,7.3375,-2.196706720071206,-0.3109848484848481,9.15,7.345794392523365,5.327102803738318,7.3375,-2.196706720071206,-0.3109848484848481,5.327102803738318,7.3375,-2.196706720071206,-0.3109848484848481,5.327102803738318,7.3375,-2.196706720071206,-0.3109848484848481,158.0,158.0,158.0,158.0,157.75,157.75,157.75,157.75,10.0,10.0,10.0,10.0,6.0,6.0,6.0,6.0,22.571428571428573,22.571428571428573,22.571428571428573,22.571428571428573,19.71875,19.71875,19.71875,19.71875,100.0,100.0,100.0,100.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,50.0,50.0,50.0,50.0,11.5,-2.5,11.5,-2.5,11.5,-2.5,11.5,-2.5
9051055,Mn Ss,Qa Gs,Mn Ss,runs,6.0,Qa Gs,field,2022-01-31,Pn Sr Le,2021/22,174,4,126,168.0,10.0,124.0,44904,40592,44904,1637320.0,Mn Ss,8.055972696245734,8.35377358490566,-0.10149785552115986,0.3090581377511885,8.285714285714286,8.129032258064516,6.75,8.356164383561644,0.7012195121951219,0.4860345134317745,8.454935622317597,8.7279792746114,0.452254657170144,0.7185453123472492,7.828418230563003,8.182325581395348,-0.35032573078965434,0.01376804492857353,169.76923076923077,126.0,162.83333333333334,170.5,149.58333333333334,152.0,161.85714285714286,149.6,7.0,5.0,5.5,7.0,5.0,7.5,5.0,6.0,33.95384615384616,42.0,32.56666666666667,34.1,21.36904761904762,50.666666666666664,23.122448979591837,21.37142857142857,61.53846153846154,100.0,33.33333333333333,70.0,19.846153846153847,0.15384615384615385,0.0,7.0,-3.6666666666666665,-0.3333333333333333,25.8,0.4,25.0,50.0,28.57142857142857,30.0,-12.083333333333334,-2.6666666666666665,0.0,1.5,3.142857142857143,-3.142857142857143,-14.5,-1.6
9076913,Fe Bl,Cm Cs,Fe Bl,runs,14.0,Fe Bl,bat,2022-02-01,Bh Pr Le,2021/22,149,10,120,135.0,10.0,122.0,47529,40424,47529,393014.0,Fe Bl,6.537785588752197,7.339011925042589,-0.18066101318955052,-0.6024514895915569,7.45,6.639344262295082,6.537785588752197,7.339011925042589,-0.18066101318955052,-0.6024514895915569,6.537785588752197,7.339011925042589,-0.18066101318955052,-0.6024514895915569,6.537785588752197,7.339011925042589,-0.18066101318955052,-0.6024514895915569,127.2,127.2,127.2,127.2,152.4,152.4,152.4,152.4,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,14.133333333333333,14.133333333333333,14.133333333333333,14.133333333333333,19.05,19.05,19.05,19.05,60.0,60.0,60.0,60.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,40.0,40.0,40.0,40.0,-1.2,-2.0,-1.2,-2.0,-1.2,-2.0,-1.2,-2.0
9051062,Mn Ss,Id Ud,Mn Ss,runs,20.0,Id Ud,field,2022-02-01,Pn Sr Le,2021/22,217,5,121,197.0,10.0,124.0,44904,40578,44904,6249256.0,Mn Ss,8.061674008810572,8.687361419068736,-0.10508849837746759,0.6325668985207908,10.760330578512397,9.53225806451613,7.47457627118644,0.0,0.29385337962017566,0.0,8.405832320777643,8.323008849557523,0.3622543391262667,0.5568293088477105,7.619893428063943,8.684636118598382,-0.4769588721781872,0.6879391739245584,170.07142857142858,150.0,164.42857142857142,168.4,163.83333333333334,,155.75,161.8,7.0,7.5,6.0,8.0,5.5,,5.5,5.5,34.01428571428572,42.857142857142854,41.107142857142854,33.68,25.205128205128208,,25.958333333333332,24.892307692307693,64.28571428571429,100.0,42.857142857142854,80.0,18.857142857142858,0.14285714285714285,3.0,3.5,-2.2857142857142856,-0.2857142857142857,26.4,1.1,66.66666666666666,0.0,75.0,60.0,1.0,1.4166666666666667,0.0,0.0,0.0,2.0,1.2,0.9
9076906,Mr Gp Da,Ca Vs,Mr Gp Da,runs,50.0,Ca Vs,field,2022-02-01,Bh Pr Le,2021/22,181,6,125,131.0,10.0,105.0,40452,40298,40452,392188.0,Mr Gp Da,7.641025641025641,6.336448598130841,-0.050031269543464596,-1.980624572600866,8.688,7.485714285714286,7.641025641025641,6.336448598130841,-0.050031269543464596,-1.980624572600866,7.641025641025641,6.336448598130841,-0.050031269543464596,-1.980624572600866,7.641025641025641,6.336448598130841,-0.050031269543464596,-1.980624572600866,148.0,148.0,148.0,148.0,170.5,170.5,170.5,170.5,8.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,24.666666666666668,24.666666666666668,24.666666666666668,24.666666666666668,34.1,34.1,34.1,34.1,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,-10.0,-0.3333333333333333,-10.0,-0.3333333333333333,-10.0,-0.3333333333333333,-10.0,-0.3333333333333333,100.0,100.0,100.0,100.0,57.5,0.0,57.5,0.0,57.5,0.0,57.5,0.0
9076920,St Ss,Ka Ts,Ka Ts,wickets,9.0,Ka Ts,field,2022-02-03,Bh Pr Le,2021/22,142,5,124,144.0,1.0,89.0,45072,42573,42573,363047.0,St Ss,8.71875,7.554140127388535,-1.2156762295081975,0.060262576368126375,6.870967741935484,9.707865168539326,8.71875,7.554140127388535,-1.2156762295081975,0.060262576368126375,8.71875,7.554140127388535,-1.2156762295081975,0.060262576368126375,8.71875,7.554140127388535,-1.2156762295081975,0.060262576368126375,186.0,186.0,186.0,186.0,148.25,148.25,148.25,148.25,5.0,5.0,5.0,5.0,8.5,8.5,8.5,8.5,31.0,31.0,31.0,31.0,26.954545454545453,26.954545454545453,26.954545454545453,26.954545454545453,0.0,0.0,0.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,50.0,50.0,50.0,50.0,-5.75,2.75,-5.75,2.75,-5.75,2.75,-5.75,2.75
9076927,Cm Cs,Ca Vs,Ca Vs,wickets,9.0,Ca Vs,field,2022-02-03,Bh Pr Le,2021/22,138,8,110,148.0,1.0,104.0,40424,40298,40298,2316327.0,Cm Cs,7.218617771509168,6.714733542319749,-0.6426067182867508,-1.727314975200466,7.527272727272727,8.538461538461538,7.218617771509168,6.714733542319749,-0.6426067182867508,-1.727314975200466,7.218617771509168,6.714733542319749,-0.6426067182867508,-1.727314975200466,7.218617771509168,6.714733542319749,-0.6426067182867508,-1.727314975200466,149.5,149.5,149.5,149.5,157.33333333333334,157.33333333333334,157.33333333333334,157.33333333333334,6.0,6.0,6.0,6.0,10.0,10.0,10.0,10.0,18.6875,18.6875,18.6875,18.6875,22.476190476190478,22.476190476190478,22.476190476190478,22.476190476190478,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,-3.3333333333333335,-1.6666666666666667,-3.3333333333333335,-1.6666666666666667,-3.3333333333333335,-1.6666666666666667,-3.3333333333333335,-1.6666666666666667,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,21.666666666666668,0.0,21.666666666666668,0.0,21.666666666666668,0.0,21.666666666666668,0.0
9051083,Pr Zi,Ki Ks,Pr Zi,runs,9.0,Ki Ks,field,2022-02-04,Pn Sr Le,2021/22,173,4,124,164.0,6.0,124.0,40550,40564,40550,298612.0,Pr Zi,8.764378478664193,8.706122448979592,0.19790449022488765,0.8639844750827619,8.370967741935484,7.935483870967742,9.39344262295082,6.889952153110048,0.1998942358540461,0.7073434574578741,8.914772727272727,8.856403622250971,0.5082242961676791,1.0306196501255354,8.80553154710458,8.43979057591623,0.07869448640170518,0.7164896050424439,172.57142857142858,191.0,173.33333333333334,175.5,163.30769230769232,118.5,162.0,160.3,6.5,4.0,5.0,5.5,5.0,2.5,5.0,4.5,34.51428571428572,38.2,34.66666666666667,35.1,32.66153846153846,15.8,40.5,22.900000000000002,57.14285714285714,100.0,66.66666666666666,50.0,-0.7857142857142857,1.5,0.0,5.0,0.0,1.6666666666666667,-1.1,1.0,38.46153846153847,0.0,42.857142857142854,30.0,0.6923076923076923,-1.9230769230769231,0.0,-7.5,0.0,-0.8571428571428571,0.9,-3.4
9051090,Le Qs,Id Ud,Le Qs,runs,8.0,Id Ud,field,2022-02-05,Pn Sr Le,2021/22,174,9,123,166.0,5.0,123.0,40606,40578,40606,8907338.0,Le Qs,7.8875219683655535,8.75829383886256,0.06206160007091821,0.4964342563198656,8.487804878048781,8.097560975609756,0.0,9.53225806451613,0.0,-1.228072513996267,8.893805309734514,8.583333333333334,0.9776376450638553,0.2133333333333347,7.8875219683655535,8.936395759717314,0.06206160007091821,0.5666889193264346,150.4,,167.0,150.4,166.3846153846154,197.0,164.0,169.7,6.5,,6.0,6.5,5.0,5.0,5.0,5.5,23.138461538461538,,33.4,23.138461538461538,23.76923076923077,19.7,23.428571428571427,26.107692307692307,50.0,0.0,75.0,50.0,-12.3,1.7,0.0,0.0,0.0,3.0,-12.3,1.7,61.53846153846154,0.0,60.0,60.0,-0.6153846153846154,1.3076923076923077,-20.0,0.0,-4.0,1.6,-0.8,1.5
9076948,Fe Bl,Ca Vs,Fe Bl,runs,32.0,Ca Vs,field,2022-02-07,Bh Pr Le,2021/22,155,5,120,123.0,9.0,122.0,47529,40298,47529,393014.0,Fe Bl,6.696661828737301,7.163120567375887,-0.008743576668104325,-1.069727665472345,7.75,6.049180327868853,6.696661828737301,7.163120567375887,-0.008743576668104325,-1.069727665472345,6.696661828737301,7.163120567375887,-0.008743576668104325,-1.069727665472345,6.696661828737301,7.163120567375887,-0.008743576668104325,-1.069727665472345,130.83333333333334,130.83333333333334,130.83333333333334,130.83333333333334,155.0,155.0,155.0,155.0,7.5,7.5,7.5,7.5,9.0,9.0,9.0,9.0,13.771929824561404,13.771929824561404,13.771929824561404,13.771929824561404,31.0,31.0,31.0,31.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,-4.333333333333333,0.0,-4.333333333333333,0.0,-4.333333333333333,0.0,-4.333333333333333,0.0,75.0,75.0,75.0,75.0,16.25,2.25,16.25,2.25,16.25,2.25,16.25,2.25
9076955,Ka Ts,St Ss,Ka Ts,runs,15.0,St Ss,field,2022-02-07,Bh Pr Le,2021/22,182,3,125,167.0,6.0,124.0,42573,45072,42573,3056752.0,Ka Ts,7.896428571428571,9.12442396313364,0.5283503955328062,0.7341800606946158,8.736,8.080645161290322,7.896428571428571,9.12442396313364,0.5283503955328062,0.7341800606946158,7.896428571428571,9.12442396313364,0.5283503955328062,0.7341800606946158,7.896428571428571,9.12442396313364,0.5283503955328062,0.7341800606946158,147.4,147.4,147.4,147.4,164.0,164.0,164.0,164.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,29.48,29.48,29.48,29.48,29.818181818181817,29.818181818181817,29.818181818181817,29.818181818181817,60.0,60.0,60.0,60.0,-4.6,4.0,-4.6,4.0,-4.6,4.0,-4.6,4.0,0.0,0.0,0.0,0.0,-8.0,-4.5,-8.0,-4.5,-8.0,-4.5,-8.0,-4.5
9051111,Le Qs,Qa Gs,Qa Gs,wickets,7.0,Qa Gs,field,2022-02-07,Pn Sr Le,2021/22,204,5,123,207.0,3.0,120.0,40606,40592,40592,2089079.0,Le Qs,7.908009516256939,8.333810888252149,0.023169866111167003,0.2701404762671302,9.951219512195122,10.35,8.097560975609756,8.274052478134111,-0.39024390243902474,0.2572457554450356,8.723478260869566,8.645089285714286,0.6946321070234127,0.599914747726606,7.932114882506528,8.0,-0.056676150319733054,-0.05186385737439281,152.54545454545453,174.0,168.4,153.5,151.0,157.33333333333334,162.625,146.6,6.0,5.0,6.0,6.5,5.0,5.0,4.5,5.0,21.79220779220779,19.333333333333332,28.066666666666666,20.466666666666665,21.571428571428573,39.333333333333336,23.232142857142858,20.942857142857143,54.54545454545454,100.0,80.0,50.0,-10.454545454545455,1.5454545454545454,8.0,0.0,1.6,2.4,-11.5,1.3,23.076923076923077,33.33333333333333,25.0,30.0,-11.615384615384615,-2.4615384615384617,-2.0,1.0,2.0,-2.75,-15.1,-1.3
9097227,Bd,Wn Pe,Wn Pe,wickets,6.0,Bd,bat,2022-02-07,CA T0 Ce,2021/22,142,6,126,143.0,4.0,105.0,22497,23869,23869,323049.0,Bd,0.0,0.0,0.0,0.0,6.761904761904762,8.17142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9076962,Cm Cs,Mr Gp Da,Cm Cs,runs,3.0,Mr Gp Da,field,2022-02-08,Bh Pr Le,2021/22,148,6,123,145.0,6.0,125.0,40424,40452,40424,8127321.0,Cm Cs,7.387453874538745,7.605263157894737,-0.4302976047511953,-0.3380566801619427,7.219512195121951,6.96,7.387453874538745,7.605263157894737,-0.4302976047511953,-0.3380566801619427,7.387453874538745,7.605263157894737,-0.4302976047511953,-0.3380566801619427,7.387453874538745,7.605263157894737,-0.4302976047511953,-0.3380566801619427,147.85714285714286,147.85714285714286,147.85714285714286,147.85714285714286,156.25,156.25,156.25,156.25,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,18.482142857142858,18.482142857142858,18.482142857142858,18.482142857142858,26.041666666666668,26.041666666666668,26.041666666666668,26.041666666666668,28.57142857142857,28.57142857142857,28.57142857142857,28.57142857142857,-2.857142857142857,-2.7142857142857144,-2.857142857142857,-2.7142857142857144,-2.857142857142857,-2.7142857142857144,-2.857142857142857,-2.7142857142857144,50.0,50.0,50.0,50.0,5.0,-0.25,5.0,-0.25,5.0,-0.25,5.0,-0.25
9076969,Fe Bl,St Ss,Fe Bl,runs,12.0,St Ss,field,2022-02-08,Bh Pr Le,2021/22,199,4,128,187.0,6.0,125.0,47529,45072,47529,393014.0,Fe Bl,6.599260172626387,8.744868035190615,-0.2519026180712869,0.23812949071622214,9.328125,8.976,6.599260172626387,8.744868035190615,-0.2519026180712869,0.23812949071622214,6.599260172626387,8.744868035190615,-0.2519026180712869,0.23812949071622214,6.599260172626387,8.744868035190615,-0.2519026180712869,0.23812949071622214,134.28571428571428,134.28571428571428,134.28571428571428,134.28571428571428,165.0,165.0,165.0,165.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,14.92063492063492,14.92063492063492,14.92063492063492,14.92063492063492,27.5,27.5,27.5,27.5,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,-10.333333333333334,-3.0,-10.333333333333334,-3.0,-10.333333333333334,-3.0,-10.333333333333334,-3.0
9097255,Ts,Bd,Ts,runs,3.0,Bd,field,2022-02-09,CA T0 Ce,2021/22,158,2,123,155.0,8.0,127.0,23750,22497,23750,2654014.0,Ts,6.645833333333333,6.761904761904762,-0.4375,-1.409523809523809,7.7073170731707314,7.322834645669292,0.0,6.761904761904762,0.0,-1.409523809523809,6.645833333333333,6.761904761904762,-0.4375,-1.409523809523809,6.645833333333333,6.761904761904762,-0.4375,-1.409523809523809,127.6,,127.6,127.6,142.0,142.0,142.0,142.0,9.0,,9.0,9.0,4.0,4.0,4.0,4.0,21.266666666666666,,21.266666666666666,21.266666666666666,23.666666666666668,23.666666666666668,23.666666666666668,23.666666666666668,40.0,0.0,40.0,40.0,-10.4,1.2,0.0,0.0,-10.4,1.2,-10.4,1.2,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-6.0
9097262,Ws,Wn Pe,Wn Pe,wickets,7.0,Ws,bat,2022-02-09,CA T0 Ce,2021/22,163,5,123,164.0,3.0,106.0,23841,23869,23869,323049.0,Ws,7.136436597110754,8.17142857142857,-0.0715500917411589,1.409523809523809,7.951219512195122,9.283018867924529,0.0,8.17142857142857,0.0,1.409523809523809,7.136436597110754,8.17142857142857,-0.0715500917411589,1.409523809523809,7.136436597110754,8.17142857142857,-0.0715500917411589,1.409523809523809,151.0,,151.0,151.0,143.0,143.0,143.0,143.0,5.0,,5.0,5.0,6.0,6.0,6.0,6.0,18.875,,18.875,18.875,35.75,35.75,35.75,35.75,40.0,0.0,40.0,40.0,6.0,-1.4,0.0,0.0,6.0,-1.4,6.0,-1.4,100.0,100.0,100.0,100.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
9051118,Mn Ss,Pr Zi,Mn Ss,runs,42.0,Pr Zi,field,2022-02-10,Pn Sr Le,2021/22,182,7,125,140.0,10.0,120.0,44904,40550,44904,1637320.0,Mn Ss,8.168126094570928,8.705341757610569,-0.16735777639681437,0.15194369935814223,8.736,7.0,8.183333333333334,8.658536585365853,-0.1680180180180173,-0.12372147915027654,8.553326293558607,8.768115942028986,0.1787039370631387,0.3667157086567574,7.849023090586146,8.650560828300259,-0.4597885504809529,-0.05305362953106574,173.2,172.33333333333334,171.0,174.7,172.6,182.0,173.28571428571428,174.0,7.0,10.0,6.5,9.5,6.0,5.0,6.0,6.5,34.64,43.083333333333336,38.0,34.94,34.519999999999996,40.44444444444444,34.65714285714286,34.8,66.66666666666666,100.0,50.0,90.0,18.933333333333334,0.13333333333333333,8.666666666666666,2.3333333333333335,0.5,-0.25,30.6,1.1,60.0,100.0,71.42857142857143,60.0,-0.13333333333333333,1.4,4.5,2.5,1.2857142857142858,1.4285714285714286,-0.2,1.6
9097276,Ls,Ds,Ls,runs,8.0,Ls,bat,2022-02-10,CA T0 Ce,2021/22,156,8,124,148.0,8.0,126.0,23113,22763,23113,2658445.0,Ls,6.509516837481699,6.926896551724138,0.09659548916709237,0.4248389385554132,7.548387096774194,7.0476190476190474,0.0,0.0,0.0,0.0,6.509516837481699,6.926896551724138,0.09659548916709237,0.4248389385554132,6.509516837481699,6.926896551724138,0.09659548916709237,0.4248389385554132,123.5,,123.5,123.5,139.5,,139.5,139.5,7.0,,7.0,7.0,6.0,,6.0,6.0,35.285714285714285,,35.285714285714285,35.285714285714285,23.25,,23.25,23.25,83.33333333333334,0.0,83.33333333333334,83.33333333333334,-3.8333333333333335,4.166666666666667,0.0,0.0,-3.8333333333333335,4.166666666666667,-3.8333333333333335,4.166666666666667,83.33333333333334,0.0,83.33333333333334,83.33333333333334,10.833333333333334,0.0,0.0,0.0,10.833333333333334,0.0,10.833333333333334,0.0
9097164,On,Nl,Nl,wickets,6.0,Nl,field,2022-02-11,Nl tr of On,2021/22,135,6,126,137.0,4.0,119.0,272,237,237,5562962.0,On,5.906976744186046,0.0,-1.4962490622655666,0.0,6.428571428571429,6.907563025210084,5.906976744186046,0.0,-1.4962490622655666,0.0,0.0,0.0,0.0,0.0,5.906976744186046,0.0,-1.4962490622655666,0.0,127.0,127.0,,127.0,,,,,10.0,10.0,,10.0,,,,,14.11111111111111,14.11111111111111,,14.11111111111111,,,,,0.0,0.0,0.0,0.0,-26.0,0.0,-26.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
